物理テーブル,論理名,種別,entity,xlsx,DDL,画面利用,CRUD,利用画面
imm_company,,,,,,○,R,"加工不良データ, 特定工数データ"
tmh_acif_accounting_interface_consumption_tax_period,会計IF消費税期間マスタ,マスタ,,○,,,,
tmh_acif_accounting_interface_issue_files,会計Ｉ／Ｆ出庫ファイル,トラン,,○,,,,
tmh_acif_accounting_interface_job_controls,会計IFジョブコントロール,トラン,,○,,,,
tmh_acif_accounting_interface_mail_template,会計IFメールテンプレートマスタ,マスタ,,○,,,,
tmh_acif_accounting_interface_operation_schedule,会計IF運用スケジュールマスタ,マスタ,,○,,,,
tmh_acif_accounting_interface_package,会計IFパッケージマスタ,マスタ,,○,,,,
tmh_acif_accounting_interface_period,会計IF期間マスタ,マスタ,,○,,,,
tmh_acif_accounting_interface_receipt_files,会計Ｉ／Ｆ入庫ファイル,トラン,,○,,,,
tmh_acif_actual_cost_class_rule,,,○,,○,,,
tmh_acif_adjustment_goods_difference_link_controls,データ連携制御_60,トラン,,○,,,,
tmh_acif_adjustment_goods_inventory_difference_link_controls,データ連携制御_67,トラン,,○,,,,
tmh_acif_batch,,,○,,○,,,
tmh_acif_batch_order_records,一括オーダー実績,トラン,,○,,,,
tmh_acif_bulk_order_result,,,○,,○,,,
tmh_acif_bulk_order_result_processing,,,○,,○,,,
tmh_acif_consumable_control,消耗品コントロールマスタ,マスタ,,○,,,,
tmh_acif_consumable_inventory,,,,,○,,,
tmh_acif_consumption_tax_period,,,○,,○,,,
tmh_acif_cost_account_rule,,,○,,○,,,
tmh_acif_cost_calculation_account_decision,原価計算用科目判定マスタ,マスタ,,○,,,,
tmh_acif_cost_difference_adjustment_link_controls,データ連携制御_69,トラン,,○,,,,
tmh_acif_cost_journal_entry_rule,,,○,,○,,,
tmh_acif_cost_journal_pattern,原価仕訳パターンマスタ,マスタ,,○,,,,
tmh_acif_cost_variance_journal_interface,,,,,○,,,
tmh_acif_current_special_order_inventories,今回特調たな卸,トラン,,○,,,,
tmh_acif_data_integration_control,,,,,○,,,
tmh_acif_data_link_controls,データ連携制御,トラン,,○,,,,
tmh_acif_delivery_number_conversion_cum,,,○,,○,,,
tmh_acif_delivery_number_conversion_cum_dwh,,,○,,○,,,
tmh_acif_delivery_number_conversion_period_records,納番変換期次累積,トラン,,○,,,,
tmh_acif_department_cost_allocation_interface,,,,,○,,,
tmh_acif_department_cost_allocation_link_controls,データ連携制御_62,トラン,,○,,,,
tmh_acif_department_cost_transfer_interface,,,,,○,,,
tmh_acif_department_cost_transfer_link_controls,データ連携制御_63,トラン,,○,,,,
tmh_acif_diesel_fuel_transaction_tax,,,○,,○,,,
tmh_acif_diesel_transaction_tax,軽油取引税マスタ,マスタ,,○,,,,
tmh_acif_disposition_variance_interface,,,,,○,,,
tmh_acif_dwh_delivery_number_conversion_period_records,（DWH）納番変換期次累積,トラン,,○,,,,
tmh_acif_dwh_journal_entry_period_records,（DWH）仕訳情報期次累積,トラン,,○,,,,
tmh_acif_dwh_matching_details_period_records,（DWH）照合データ期次累積,トラン,,○,,,,
tmh_acif_dwh_material_cost_period_records,（DWH）資材原価期次累積,トラン,,○,,,,
tmh_acif_dwh_material_inventory_amount_period_records,（DWH）資材たな卸金額期次累積,トラン,,○,,,,
tmh_acif_dwh_material_issue_period_records,（DWH）資材出庫期次累積,トラン,,○,,,,
tmh_acif_dwh_material_purchase_period_records,（DWH）資材仕入期次累積,トラン,,○,,,,
tmh_acif_dwh_material_sales_period_records,（DWH）資材売上期次累積,トラン,,○,,,,
tmh_acif_dwh_parts_cost_period_records,（DWH）部品原価期次累積,トラン,,○,,,,
tmh_acif_dwh_parts_inventory_amount_period_records,（DWH）部品たな卸金額期次累積,トラン,,○,,,,
tmh_acif_dwh_parts_manufacturing_cost_period_records,（DWH）部品製造原価期次累積,トラン,,○,,,,
tmh_acif_dwh_parts_purchase_period_records,（DWH）部品仕入期次累積,トラン,,○,,,,
tmh_acif_dwh_parts_sales_cost_period_records,（DWH）部品売上原価期次累積,トラン,,○,,,,
tmh_acif_dwh_parts_sales_period_records,（DWH）部品売上期次累積,トラン,,○,,,,
tmh_acif_dwh_payroll_actual_period_records,（DWH）給与実績期次累積,トラン,,○,,,,
tmh_acif_dwh_processing_defect_amount_period_records,（DWH）加工不良金額期次累積,トラン,,○,,,,
tmh_acif_dwh_special_order_inventory_amount_period_records,（DWH）特調たな卸金額期次累積,トラン,,○,,,,
tmh_acif_dwh_special_order_purchase_period_records,（DWH）特調仕入期次累積,トラン,,○,,,,
tmh_acif_dwh_specific_processing_cost_period_records,（DWH）特定加工費期次累積,トラン,,○,,,,
tmh_acif_dwh_tmc_received_details_period_records,（DWH）TMC受信データ期次累積,トラン,,○,,,,
tmh_acif_dwh_work_in_progress_issue_period_records,（DWH）仕掛品出庫期次累積,トラン,,○,,,,
tmh_acif_email_template,,,○,,○,,,
tmh_acif_employee_payroll_account_rule,,,○,,○,,,
tmh_acif_employee_payroll_interface,,,,,○,,,
tmh_acif_error,,,○,,○,,,
tmh_acif_error_line,,,○,,○,,,
tmh_acif_error_record_details,エラー情報明細,トラン,,○,,,,
tmh_acif_error_records,エラー情報,トラン,,○,,,,
tmh_acif_external_manufactured_product_unit_price,外販用内製品単価マスタ,マスタ,,○,,,,
tmh_acif_external_manufacturing_item_price,,,○,,○,,,
tmh_acif_external_part_purchase_price,,,○,,○,,,
tmh_acif_external_parts_purchase_unit_price,外販用部品仕入単価マスタ,マスタ,○,○,,,,
tmh_acif_finished_goods_variance_journal_interface,,,,,○,,,
tmh_acif_half_period_actual_decision,１／２・実勘判定マスタ,マスタ,,○,,,,
tmh_acif_hr_payroll_account_decision,人事給与用科目判定マスタ,マスタ,,○,,,,
tmh_acif_hr_payroll_link_controls,データ連携制御_11,トラン,,○,,,,
tmh_acif_inbound_batch,,,○,,○,,,
tmh_acif_inventory_line,,,○,,○,,,
tmh_acif_inventory_variance_journal_interface,,,,,○,,,
tmh_acif_issue_difference_link_controls,データ連携制御_50,トラン,,○,,,,
tmh_acif_issue_inbound,,,○,,○,,,
tmh_acif_issue_variance_interface,,,,,○,,,
tmh_acif_item_account_rule,,,○,,○,,,
tmh_acif_item_cogs_cum,,,○,,○,,,
tmh_acif_item_cogs_cum_dwh,,,○,,○,,,
tmh_acif_item_cogs_interface,,,,,○,,,
tmh_acif_item_creation_notice,,,○,,○,,,
tmh_acif_item_inventory_amount_cum,,,○,,○,,,
tmh_acif_item_inventory_amount_cum_dwh,,,○,,○,,,
tmh_acif_item_inventory_interface,,,,,○,,,
tmh_acif_item_inventory_line,,,○,,○,,,
tmh_acif_item_issue,,,○,,○,,,
tmh_acif_item_issue_account_rule,,,○,,○,,,
tmh_acif_item_issue_cum,,,○,,○,,,
tmh_acif_item_issue_cum_dwh,,,○,,○,,,
tmh_acif_item_issue_interface,,,,,○,,,
tmh_acif_item_issue_price,,,○,,○,,,
tmh_acif_item_issue_price_processing,,,○,,○,,,
tmh_acif_item_purchase_amount_cum,,,○,,○,,,
tmh_acif_item_purchase_amount_cum_dwh,,,○,,○,,,
tmh_acif_item_purchase_interface,,,,,○,,,
tmh_acif_item_purchase_price,,,○,,○,,,
tmh_acif_item_purchase_price_processing,,,○,,○,,,
tmh_acif_item_sales_account_rule,,,○,,○,,,
tmh_acif_item_sales_cum,,,○,,○,,,
tmh_acif_item_sales_cum_dwh,,,○,,○,,,
tmh_acif_item_sales_price,,,○,,○,,,
tmh_acif_item_sales_price_processing,,,○,,○,,,
tmh_acif_item_selling_interface,,,,,○,,,
tmh_acif_item_standard_cost,,,○,,○,,,
tmh_acif_job_control,,,,,○,,,
tmh_acif_journal_entry_cum,,,○,,○,,,
tmh_acif_journal_entry_cum_dwh,,,○,,○,,,
tmh_acif_journal_entry_period_records,仕訳情報期次累積,トラン,○,○,,○,R,特調たな卸単価未決
tmh_acif_labor_cost_details,労務費データ,トラン,,○,,,,
tmh_acif_labor_cost_record,,,○,,○,,,
tmh_acif_list_account_item,リスト項目マスタ,マスタ,,○,,,,
tmh_acif_list_item,,,○,,○,,,
tmh_acif_manufactured_product_unit_price,内製品単価マスタ,マスタ,,○,,○,R,加工不良データ
tmh_acif_manufacturing_cost,,,○,,○,,,
tmh_acif_manufacturing_cost_adjustment_quantity,,,○,,○,,,
tmh_acif_manufacturing_cost_correction_quantities,製造原価修正数量確定,トラン,,○,,,,
tmh_acif_matching_details_period_records,照合データ期次累積,トラン,,○,,,,
tmh_acif_material_inventory_amount_period_records,資材たな卸金額期次累積,トラン,,○,,,,
tmh_acif_material_inventory_details,資材たな卸データ,トラン,,○,,,,
tmh_acif_material_issue_account_decision,資材出庫用科目判定マスタ,マスタ,,○,,,,
tmh_acif_material_issue_link_controls,データ連携制御_02,トラン,,○,,,,
tmh_acif_material_issue_period_records,資材出庫期次累積,トラン,,○,,,,
tmh_acif_material_issue_unit_price,資材出庫単価マスタ,マスタ,,○,,,,
tmh_acif_material_new_registration_notice_files,資材新設連絡書ファイル,トラン,,○,,,,
tmh_acif_material_purchase_account_decision,資材仕入用科目判定マスタ,マスタ,,○,,,,
tmh_acif_material_purchase_link_controls,データ連携制御_01,トラン,,○,,,,
tmh_acif_material_purchase_period_records,資材仕入期次累積,トラン,,○,,,,
tmh_acif_material_purchase_unit_price,資材仕入単価マスタ,マスタ,,○,,,,
tmh_acif_material_sale_standard_cost,資材売却品基準原価マスタ,マスタ,,○,,,,
tmh_acif_material_sales_account_decision,資材売上用科目判定マスタ,マスタ,,○,,,,
tmh_acif_material_sales_cost_link_controls,データ連携制御_04,トラン,,○,,,,
tmh_acif_material_sales_cost_period_records,資材売上原価期次累積,トラン,,○,,,,
tmh_acif_material_sales_link_controls,データ連携制御_03,トラン,,○,,,,
tmh_acif_material_sales_period_records,資材売上期次累積,トラン,,○,,,,
tmh_acif_material_sales_unit_price,資材売上単価マスタ,マスタ,,○,,,,
tmh_acif_material_supplied_issue,資材支給品出庫マスタ,マスタ,,○,,,,
tmh_acif_materials_supplies_inventory_difference_link_controls,データ連携制御_64,トラン,,○,,,,
tmh_acif_measurement_records,計量実績,トラン,,○,,,,
tmh_acif_measurement_result,,,○,,○,,,
tmh_acif_measurement_station,計量所マスタ,マスタ,○,○,○,,,
tmh_acif_multi_line_inventory,複数ラインたな卸マスタ,マスタ,,○,,,,
tmh_acif_operation_schedule,,,○,,○,,,
tmh_acif_part_acceptance,,,○,,○,,,
tmh_acif_part_cogs_adjustment,,,○,,○,,,
tmh_acif_part_cogs_cum_dwh,,,○,,○,,,
tmh_acif_part_cogs_interface,,,,,○,,,
tmh_acif_part_cost_cum,,,○,,○,,,
tmh_acif_part_cost_cum_dwh,,,○,,○,,,
tmh_acif_part_external_sales_quantity,,,○,,○,,,
tmh_acif_part_inventory,,,○,,○,,,
tmh_acif_part_inventory_account_rule,,,○,,○,,,
tmh_acif_part_inventory_amount_cum,,,○,,○,,,
tmh_acif_part_inventory_amount_cum_dwh,,,○,,○,,,
tmh_acif_part_inventory_line,,,○,,○,,,
tmh_acif_part_manufacturing_cost_cum_dwh,,,○,,○,,,
tmh_acif_part_manufacturing_cost_interface,,,,,○,,,
tmh_acif_part_number,品番マスタ,マスタ,○,○,○,○,R,"加工不良データ, 資材差額調整・鋼鈑精算金"
tmh_acif_part_number_processing,,,○,,○,,,
tmh_acif_part_number_supplier,品番仕入先マスタ,マスタ,○,○,○,○,R,資材差額調整・鋼鈑精算金
tmh_acif_part_number_supplier_processing,,,○,,○,,,
tmh_acif_part_purchase_amount_cum,,,○,,○,,,
tmh_acif_part_purchase_amount_cum_dwh,,,○,,○,,,
tmh_acif_part_purchase_interface,,,,,○,,,
tmh_acif_part_purchase_price,,,○,,○,○,CRU,部品仕入単価
tmh_acif_part_purchase_returns,,,,,○,,,
tmh_acif_part_sales_account_rule,,,○,,○,,,
tmh_acif_part_sales_cum,,,○,,○,,,
tmh_acif_part_sales_cum_dwh,,,○,,○,,,
tmh_acif_part_sales_kd_rule,,,○,,○,,,
tmh_acif_part_sales_price,,,○,,○,,,
tmh_acif_part_sales_price_ref,,,,,○,,,
tmh_acif_part_selling_interface,,,,,○,,,
tmh_acif_part_tmc_issue_department,,,○,,○,,,
tmh_acif_part_tmc_sales_price,,,○,,○,,,
tmh_acif_part_wip_cum,,,○,,○,,,
tmh_acif_part_wip_inventory,,,○,,○,,,
tmh_acif_part_wip_inventory_line,,,○,,○,,,
tmh_acif_parts_acceptance_records,部品検収実績,トラン,,○,,,,
tmh_acif_parts_cost_period_records,部品原価期次累積,トラン,,○,,,,
tmh_acif_parts_inventory_account_decision,部品たな卸用科目判定マスタ,マスタ,,○,,,,
tmh_acif_parts_inventory_amount_period_records,部品たな卸金額期次累積,トラン,,○,,,,
tmh_acif_parts_manufacturing_cost_link_controls,データ連携制御_08,トラン,,○,,,,
tmh_acif_parts_product_inventories,部品製品たな卸,トラン,,○,,,,
tmh_acif_parts_product_inventory_details,部品製品たな卸データ,トラン,,○,,,,
tmh_acif_parts_purchase_five_point_slips,部品仕入５点１葉,トラン,○,○,,,,
tmh_acif_parts_purchase_link_controls,データ連携制御_05,トラン,,○,,,,
tmh_acif_parts_purchase_period_records,部品仕入期次累積,トラン,,○,,,,
tmh_acif_parts_purchase_returns,部品仕入返品,トラン,○,○,,○,R,部品仕入返品
tmh_acif_parts_purchase_unit_price,部品仕入単価マスタ,マスタ,,○,,,,
tmh_acif_parts_sales_account_decision,部品売上用科目判定マスタ,マスタ,,○,,,,
tmh_acif_parts_sales_cost_adjustments,部品売上原価調整,トラン,,○,,○,R,部品売上原価調整
tmh_acif_parts_sales_cost_link_controls,データ連携制御_07,トラン,,○,,,,
tmh_acif_parts_sales_external_quantities,部品売上外販品数量,トラン,,○,,,,
tmh_acif_parts_sales_kd_decision,部品売上用ＫＤパーツ判定マスタ,マスタ,,○,,,,
tmh_acif_parts_sales_link_controls,データ連携制御_06,トラン,,○,,,,
tmh_acif_parts_sales_period_records,部品売上期次累積,トラン,,○,,○,R,TMC買掛金不照合追加
tmh_acif_parts_sales_unit_price,部品売上単価マスタ,マスタ,○,○,,○,R,部品売上単価
tmh_acif_parts_work_in_progress_external_item_slips,部品仕掛品（外注）現品票期次,トラン,,○,,,,
tmh_acif_parts_work_in_progress_inventories,部品仕掛品たな卸,トラン,,○,,,,
tmh_acif_parts_work_in_progress_inventory_details,部品仕掛品たな卸データ,トラン,,○,,,,
tmh_acif_payment_delay_interest,,,○,,○,,,
tmh_acif_payment_delay_interest_calculations,支払遅延利息計算,トラン,,○,,,,
tmh_acif_payroll_actual_period_records,給与実績期次累積,トラン,,○,,,,
tmh_acif_payroll_payment_cum,,,○,,○,,,
tmh_acif_payroll_payment_cum_dwh,,,○,,○,,,
tmh_acif_period,,,○,,○,○,R,"加工不良データ, 特定工数データ, 資材差額調整・鋼鈑精算金, 部品仕入単価"
tmh_acif_price_difference_adjustment_steel_settlements,差額調整_鋼鈑精算金,トラン,,○,,,,
tmh_acif_processing_cost_difference_link_controls,データ連携制御_61,トラン,,○,,,,
tmh_acif_processing_cost_variance_interface,,,,,○,,,
tmh_acif_processing_defect_amount_period_records,加工不良金額期次累積,トラン,,○,,,,
tmh_acif_processing_defect_cum,,,○,,○,,,
tmh_acif_processing_defect_cum_dwh,,,○,,○,,,
tmh_acif_processing_defect_interface,,,,,○,,,
tmh_acif_processing_defect_link_controls,データ連携制御_13,トラン,,○,,,,
tmh_acif_processing_defect_quantities,加工不良数量,トラン,,○,,○,CRUD,加工不良データ
tmh_acif_processing_defect_quantity,,,○,,○,,,
tmh_acif_product_category,製品区分マスタ,マスタ,○,○,○,○,R,TMC買掛金不照合追加
tmh_acif_product_inventory_difference_link_controls,データ連携制御_66,トラン,,○,,,,
tmh_acif_production_record_interfaces,生産実績ＩＦ,トラン,,○,,,,
tmh_acif_production_result_interface,,,○,,○,,,
tmh_acif_purchased_parts_standard_unit_price,購入部品基準単価マスタ,マスタ,,○,,○,R,加工不良データ
tmh_acif_quantity_management_report_totals,数量管理表集計,トラン,,○,,,,
tmh_acif_quantity_summary,,,○,,○,,,
tmh_acif_receipt_inbound,,,○,,○,,,
tmh_acif_receivable_payable_correction_slips,売掛金買掛金訂正票,トラン,○,○,○,○,CR,TMC買掛金不照合追加
tmh_acif_receivable_payable_date,売掛金買掛金日付管理マスタ,マスタ,○,○,○,,,
tmh_acif_receivable_payable_processing,,,○,,○,,,
tmh_acif_received_file_details,受信ファイルデータ,ワーク,,○,,,,
tmh_acif_reconciliation_line_cum,,,○,,○,,,
tmh_acif_reconciliation_line_cum_dwh,,,○,,○,,,
tmh_acif_revaluation_difference_link_controls,データ連携制御_68,トラン,,○,,,,
tmh_acif_scrap_variance_journal_interface,,,,,○,,,
tmh_acif_shipment_quantity_interface,,,○,,○,,,
tmh_acif_shipment_quantity_interfaces,出荷数量ＩＦ,トラン,,○,,,,
tmh_acif_shipment_quantity_processing,,,○,,○,,,
tmh_acif_site_inventory_details,現場たな卸データ,トラン,,○,,,,
tmh_acif_site_inventory_line,,,○,,○,,,
tmh_acif_site_inventory_tag,,,○,,○,,,
tmh_acif_site_material_inventory_link_controls,データ連携制御_55,トラン,,○,,,,
tmh_acif_site_on_hand_item_slip_periods,現場手持現品票期次,トラン,,○,,,,
tmh_acif_special_order_acceptance_records,特調検収実績,トラン,,○,,,,
tmh_acif_special_order_asset_details,特調資産データ,トラン,,○,,,,
tmh_acif_special_order_burden_account_decision,特調負担部署用科目判定マスタ,マスタ,,○,,,,
tmh_acif_special_order_consumption_tax_type,特調消費税区分マスタ,マスタ,,○,,,,
tmh_acif_special_order_details,特調データ,トラン,,○,,○,R,特定工数データ
tmh_acif_special_order_inventory_amount_period_records,特調たな卸金額期次累積,トラン,,○,,○,R,特調たな卸単価未決
tmh_acif_special_order_inventory_link_controls,データ連携制御_51,トラン,,○,,,,
tmh_acif_special_order_management_account_decision,特調管理番号用科目判定マスタ,マスタ,,○,,,,
tmh_acif_special_order_provisional_asset_transfers,特調建仮引渡,トラン,,○,,,,
tmh_acif_special_order_purchase_link_controls,データ連携制御_09,トラン,,○,,,,
tmh_acif_special_order_purchase_period_records,特調仕入期次累積,トラン,,○,,,,
tmh_acif_specific_effort,,,○,,○,,,
tmh_acif_specific_effort_interface,,,,,○,,,
tmh_acif_specific_labor_hours,特定工数,トラン,,○,,○,CRUD,特定工数データ
tmh_acif_specific_labor_hours_link_controls,データ連携制御_14,トラン,,○,,,,
tmh_acif_specific_operation,,,○,,○,,,
tmh_acif_specific_operation_details,特定作業データ,トラン,,○,,,,
tmh_acif_specific_processing_cost_cum,,,○,,○,,,
tmh_acif_specific_processing_cost_cum_dwh,,,○,,○,,,
tmh_acif_specific_processing_cost_period_records,特定加工費期次累積,トラン,,○,,,,
tmh_acif_specific_procurement,,,○,,○,,,
tmh_acif_specific_procurement_acceptance,,,○,,○,,,
tmh_acif_specific_procurement_asset,,,○,,○,,,
tmh_acif_specific_procurement_asset_processing,,,○,,○,,,
tmh_acif_specific_procurement_cip_handover,,,○,,○,,,
tmh_acif_specific_procurement_cost_burden_department,,,○,,○,,,
tmh_acif_specific_procurement_inventory_amount_cum,,,○,,○,,,
tmh_acif_specific_procurement_inventory_amount_cum_dwh,,,○,,○,,,
tmh_acif_specific_procurement_inventory_interface,,,,,○,,,
tmh_acif_specific_procurement_inventory_line,,,○,,○,,,
tmh_acif_specific_procurement_management_number,,,○,,○,,,
tmh_acif_specific_procurement_processing,,,○,,○,,,
tmh_acif_specific_procurement_purchase_cum,,,○,,○,,,
tmh_acif_specific_procurement_purchase_cum_dwh,,,○,,○,,,
tmh_acif_specific_procurement_purchase_interface,,,,,○,,,
tmh_acif_specific_procurement_tax_category,,,○,,○,,,
tmh_acif_specific_rate,特定レートマスタ,マスタ,○,○,○,,,
tmh_acif_staging_batch_order_records,wk_一括オーダー実績,ワーク,,○,,,,
tmh_acif_staging_material_issue_unit_prices,資材出庫単価マスタ（テンポラリ）,ワーク,,○,,,,
tmh_acif_staging_material_purchase_unit_prices,資材仕入単価マスタ（テンポラリ）,ワーク,,○,,,,
tmh_acif_staging_material_sales_unit_prices,資材売上単価マスタ（テンポラリ）,ワーク,,○,,,,
tmh_acif_staging_part_number_suppliers,wk_品番仕入先マスタ,ワーク,,○,,,,
tmh_acif_staging_part_numbers,wk_品番マスタ,ワーク,,○,,,,
tmh_acif_staging_receivable_payable_interfaces,wk_債権債務Ｉ／Ｆ,ワーク,,○,,,,
tmh_acif_staging_shipment_quantity_interfaces,wk_出荷数量ＩＦ,ワーク,,○,,,,
tmh_acif_staging_special_order_asset_details,wk_特調資産データ,ワーク,,○,,,,
tmh_acif_staging_special_order_details,wk_特調データ,ワーク,,○,,,,
tmh_acif_staging_tmc_parts_sales_unit_price_imports,部品売上単価マスタ取込ワーク,ワーク,,○,,,,
tmh_acif_standard_purchase_price,,,○,,○,,,
tmh_acif_steel_plate_settlement_adjustment,,,○,,○,○,CRUD,資材差額調整・鋼鈑精算金
tmh_acif_subcontract_act,,,○,,○,,,
tmh_acif_subcontracting_law,下請管理法マスタ,マスタ,,○,,,,
tmh_acif_tmc_parts_sales_unit_price,TMC部品売上単価マスタ,マスタ,,○,,,,
tmh_acif_tmc_received_cum,,,○,,○,,,
tmh_acif_tmc_received_cum_dwh,,,○,,○,,,
tmh_acif_tmc_received_details_period_records,TMC受信データ期次累積,トラン,,○,,,,
tmh_acif_toyota_shipment_department,部品トヨタ出庫部署マスタ,マスタ,,○,,,,
tmh_acif_valuation_variance_journal_interface,,,,,○,,,
tmh_acif_vehicle_type_aggregation,車種集約マスタ,マスタ,,○,,,,
tmh_acif_vehicle_type_group,,,○,,○,,,
tmh_acif_warehouse_inventory_details,倉庫たな卸データ,トラン,,○,,,,
tmh_acif_warehouse_inventory_line,,,○,,○,,,
tmh_acif_warehouse_item_label,,,○,,○,,,
tmh_acif_warehouse_item_slip_periods,倉庫現品票期次,トラン,,○,,,,
tmh_acif_wip_issue_cum,,,○,,○,,,
tmh_acif_wip_issue_cum_dwh,,,○,,○,,,
tmh_acif_wip_issue_interface,,,,,○,,,
tmh_acif_wip_issue_quantity,,,○,,○,,,
tmh_acif_wip_issue_quantity_line,,,○,,○,,,
tmh_acif_wip_variance_journal_interface,,,,,○,,,
tmh_acif_work_in_progress_inventory_difference_link_controls,データ連携制御_65,トラン,,○,,,,
tmh_acif_work_in_progress_issue_link_controls,データ連携制御_12,トラン,,○,,,,
tmh_acif_work_in_progress_issue_period_records,仕掛品出庫期次累積,トラン,,○,,,,
tmh_acif_work_in_progress_issue_quantities,仕掛品出庫数量,トラン,,○,,○,RU,仕掛品出庫
tmh_acif_work_in_progress_issue_quantity_details,仕掛品出庫数量データ,トラン,,○,,,,
tmh_ka_kakoufuryousuryou,,,,,,○,R,加工不良データ
tmh_ka_tokuchodata,,,,,,○,R,特定工数データ
tmh_ka_tokuteikousuu,,,,,,○,R,特定工数データ
